Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_15_591,VGND,li1,278.0700,54.4000,0.000529
FILLER_15_588,VGND,li1,276.6900,54.4000,0.000526
FILLER_15_585,VGND,li1,275.3100,54.4000,0.000526
FILLER_15_574,VGND,li1,270.2500,54.4000,0.000519
FILLER_15_564,VGND,li1,265.4200,54.4000,0.000513
FILLER_15_561,VGND,li1,264.2700,54.4000,0.000509
FILLER_15_544,VGND,li1,255.9900,54.4000,0.000500
FILLER_15_528,VGND,li1,248.6300,54.4000,0.000489
FILLER_15_525,VGND,li1,247.7100,54.4000,0.000486
FILLER_15_522,VGND,li1,246.3300,54.4000,0.000486
FILLER_15_470,VGND,li1,221.9500,54.4000,0.000392
FILLER_15_467,VGND,li1,221.0300,54.4000,0.000379
FILLER_15_464,VGND,li1,219.6500,54.4000,0.000379
FILLER_15_455,VGND,li1,215.0500,54.4000,0.000343
FILLER_15_452,VGND,li1,214.1300,54.4000,0.000343
FILLER_15_449,VGND,li1,212.7500,54.4000,0.000328
FILLER_15_445,VGND,li1,210.9100,54.4000,0.000314
FILLER_15_427,VGND,li1,202.4000,54.4000,0.000257
FILLER_15_424,VGND,li1,201.2500,54.4000,0.000257
FILLER_15_421,VGND,li1,199.8700,54.4000,0.000241
FILLER_15_418,VGND,li1,198.4900,54.4000,0.000229
FILLER_15_415,VGND,li1,197.1100,54.4000,0.000229
FILLER_15_389,VGND,li1,185.1500,54.4000,0.000148
FILLER_15_361,VGND,li1,172.0400,54.4000,0.000122
FILLER_15_352,VGND,li1,167.6700,54.4000,0.000136
FILLER_15_349,VGND,li1,166.7500,54.4000,0.000136
FILLER_15_346,VGND,li1,165.3700,54.4000,0.000143
FILLER_15_343,VGND,li1,163.9900,54.4000,0.000143
FILLER_15_340,VGND,li1,162.6100,54.4000,0.000150
FILLER_15_337,VGND,li1,161.2300,54.4000,0.000150
FILLER_15_304,VGND,li1,145.8200,54.4000,0.000180
FILLER_15_301,VGND,li1,144.6700,54.4000,0.000184
FILLER_15_298,VGND,li1,143.2900,54.4000,0.000184
FILLER_15_295,VGND,li1,141.9100,54.4000,0.000188
FILLER_15_284,VGND,li1,136.8500,54.4000,0.000196
FILLER_15_281,VGND,li1,135.4700,54.4000,0.000196
FILLER_15_279,VGND,li1,134.0900,54.4000,0.000200
FILLER_15_276,VGND,li1,133.1700,54.4000,0.000200
FILLER_15_265,VGND,li1,128.1100,54.4000,0.000206
FILLER_15_240,VGND,li1,116.6100,54.4000,0.000219
FILLER_15_237,VGND,li1,115.2300,54.4000,0.000221
FILLER_15_234,VGND,li1,113.8500,54.4000,0.000221
FILLER_15_231,VGND,li1,112.4700,54.4000,0.000224
FILLER_15_228,VGND,li1,111.0900,54.4000,0.000224
FILLER_15_225,VGND,li1,109.7100,54.4000,0.000226
FILLER_15_222,VGND,li1,108.1000,54.4000,0.000226
FILLER_15_219,VGND,li1,106.9500,54.4000,0.000229
FILLER_15_190,VGND,li1,93.3800,54.4000,0.000224
FILLER_15_187,VGND,li1,92.2300,54.4000,0.000224
FILLER_15_169,VGND,li1,83.4900,54.4000,0.000213
FILLER_15_165,VGND,li1,82.1100,54.4000,0.000210
FILLER_15_162,VGND,li1,80.7300,54.4000,0.000210
FILLER_15_130,VGND,li1,66.0100,54.4000,0.000182
FILLER_15_127,VGND,li1,64.6300,54.4000,0.000182
FILLER_15_124,VGND,li1,63.2500,54.4000,0.000175
FILLER_15_121,VGND,li1,61.8700,54.4000,0.000175
FILLER_15_102,VGND,li1,52.9000,54.4000,0.000148
FILLER_15_99,VGND,li1,51.7500,54.4000,0.000148
FILLER_15_96,VGND,li1,50.3700,54.4000,0.000140
FILLER_15_93,VGND,li1,48.9900,54.4000,0.000140
FILLER_15_90,VGND,li1,47.6100,54.4000,0.000132
FILLER_15_87,VGND,li1,46.2300,54.4000,0.000132
FILLER_15_84,VGND,li1,44.8500,54.4000,0.000126
FILLER_15_81,VGND,li1,43.4700,54.4000,0.000119
FILLER_15_78,VGND,li1,42.0900,54.4000,0.000119
FILLER_15_70,VGND,li1,37.9500,54.4000,0.000104
FILLER_15_67,VGND,li1,37.0300,54.4000,0.000104
FILLER_15_60,VGND,li1,33.5800,54.4000,0.000094
FILLER_15_57,VGND,li1,32.4300,54.4000,0.000086
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000086
FILLER_15_52,VGND,li1,30.1300,54.4000,0.000078
FILLER_15_49,VGND,li1,28.7500,54.4000,0.000078
FILLER_15_46,VGND,li1,27.3700,54.4000,0.000073
FILLER_15_37,VGND,li1,22.7700,54.4000,0.000075
FILLER_15_18,VGND,li1,14.2600,54.4000,0.000078
FILLER_15_15,VGND,li1,13.1100,54.4000,0.000078
FILLER_15_12,VGND,li1,11.7300,54.4000,0.000078
FILLER_15_9,VGND,li1,10.3500,54.4000,0.000078
FILLER_15_6,VGND,li1,8.9700,54.4000,0.000078
FILLER_15_3,VGND,li1,7.5900,54.4000,0.000078
FILLER_14_687,VGND,li1,321.7700,48.9600,0.000418
FILLER_14_684,VGND,li1,320.8500,48.9600,0.000418
FILLER_14_681,VGND,li1,319.4700,48.9600,0.000418
FILLER_14_678,VGND,li1,318.0900,48.9600,0.000418
FILLER_14_675,VGND,li1,316.7100,48.9600,0.000418
FILLER_14_672,VGND,li1,315.3300,48.9600,0.000418
FILLER_14_669,VGND,li1,313.9500,48.9600,0.000418
FILLER_14_666,VGND,li1,312.5700,48.9600,0.000418
FILLER_14_663,VGND,li1,311.1900,48.9600,0.000418
FILLER_14_660,VGND,li1,309.8100,48.9600,0.000418
FILLER_14_657,VGND,li1,308.4300,48.9600,0.000418
FILLER_14_654,VGND,li1,307.0500,48.9600,0.000417
FILLER_14_651,VGND,li1,305.6700,48.9600,0.000417
FILLER_14_648,VGND,li1,304.2900,48.9600,0.000417
FILLER_14_645,VGND,li1,302.9100,48.9600,0.000417
FILLER_14_643,VGND,li1,301.5300,48.9600,0.000416
FILLER_14_640,VGND,li1,300.6100,48.9600,0.000416
FILLER_14_637,VGND,li1,299.2300,48.9600,0.000416
FILLER_14_634,VGND,li1,297.8500,48.9600,0.000415
FILLER_14_631,VGND,li1,296.4700,48.9600,0.000415
FILLER_14_628,VGND,li1,295.0900,48.9600,0.000414
FILLER_14_625,VGND,li1,293.7100,48.9600,0.000414
FILLER_14_622,VGND,li1,292.3300,48.9600,0.000413
FILLER_14_619,VGND,li1,290.9500,48.9600,0.000413
FILLER_14_592,VGND,li1,278.5300,48.9600,0.000408
FILLER_14_589,VGND,li1,277.1500,48.9600,0.000405
FILLER_14_586,VGND,li1,275.5400,48.9600,0.000405
FILLER_14_542,VGND,li1,255.3000,48.9600,0.000375
FILLER_14_539,VGND,li1,254.1500,48.9600,0.000370
FILLER_14_536,VGND,li1,252.7700,48.9600,0.000370
FILLER_14_533,VGND,li1,251.3900,48.9600,0.000364
FILLER_14_530,VGND,li1,249.7800,48.9600,0.000360
FILLER_14_527,VGND,li1,248.6300,48.9600,0.000360
FILLER_14_489,VGND,li1,231.1500,48.9600,0.000314
FILLER_14_486,VGND,li1,229.7700,48.9600,0.000314
FILLER_14_473,VGND,li1,223.7900,48.9600,0.000295
FILLER_14_421,VGND,li1,199.8700,48.9600,0.000201
FILLER_14_419,VGND,li1,198.4900,48.9600,0.000201
FILLER_14_416,VGND,li1,197.5700,48.9600,0.000191
FILLER_14_413,VGND,li1,196.1900,48.9600,0.000191
FILLER_14_394,VGND,li1,187.2200,48.9600,0.000144
FILLER_14_391,VGND,li1,186.0700,48.9600,0.000144
FILLER_14_363,VGND,li1,172.7300,48.9600,0.000121
FILLER_14_353,VGND,li1,168.3600,48.9600,0.000140
FILLER_14_350,VGND,li1,167.2100,48.9600,0.000151
FILLER_14_347,VGND,li1,165.8300,48.9600,0.000151
FILLER_14_344,VGND,li1,164.4500,48.9600,0.000163
FILLER_14_341,VGND,li1,163.0700,48.9600,0.000163
FILLER_14_338,VGND,li1,161.6900,48.9600,0.000170
FILLER_14_327,VGND,li1,156.4000,48.9600,0.000195
FILLER_14_324,VGND,li1,155.2500,48.9600,0.000195
FILLER_14_312,VGND,li1,149.2700,48.9600,0.000214
FILLER_14_309,VGND,li1,148.3500,48.9600,0.000216
FILLER_14_307,VGND,li1,146.9700,48.9600,0.000216
FILLER_14_304,VGND,li1,146.0500,48.9600,0.000218
FILLER_14_301,VGND,li1,144.6700,48.9600,0.000218
FILLER_14_298,VGND,li1,143.2900,48.9600,0.000220
FILLER_14_295,VGND,li1,141.9100,48.9600,0.000222
FILLER_14_292,VGND,li1,140.5300,48.9600,0.000222
FILLER_14_289,VGND,li1,139.1500,48.9600,0.000225
FILLER_14_286,VGND,li1,137.7700,48.9600,0.000225
FILLER_14_283,VGND,li1,136.3900,48.9600,0.000227
FILLER_14_280,VGND,li1,135.0100,48.9600,0.000229
FILLER_14_269,VGND,li1,129.9500,48.9600,0.000232
FILLER_14_261,VGND,li1,125.8100,48.9600,0.000236
FILLER_14_250,VGND,li1,120.9800,48.9600,0.000241
FILLER_14_247,VGND,li1,119.8300,48.9600,0.000241
FILLER_14_244,VGND,li1,118.4500,48.9600,0.000243
FILLER_14_241,VGND,li1,117.0700,48.9600,0.000245
FILLER_14_238,VGND,li1,115.6900,48.9600,0.000245
FILLER_14_235,VGND,li1,114.3100,48.9600,0.000247
FILLER_14_200,VGND,li1,97.9800,48.9600,0.000240
FILLER_14_197,VGND,li1,96.8300,48.9600,0.000240
FILLER_14_150,VGND,li1,74.7500,48.9600,0.000189
FILLER_14_147,VGND,li1,73.8300,48.9600,0.000189
FILLER_14_144,VGND,li1,72.4500,48.9600,0.000183
FILLER_14_141,VGND,li1,71.0700,48.9600,0.000183
FILLER_14_139,VGND,li1,69.6900,48.9600,0.000177
FILLER_14_136,VGND,li1,68.7700,48.9600,0.000172
FILLER_14_133,VGND,li1,67.3900,48.9600,0.000172
FILLER_14_130,VGND,li1,66.0100,48.9600,0.000166
FILLER_14_127,VGND,li1,64.6300,48.9600,0.000160
FILLER_14_124,VGND,li1,63.2500,48.9600,0.000160
FILLER_14_121,VGND,li1,61.8700,48.9600,0.000155
FILLER_14_106,VGND,li1,54.5100,48.9600,0.000134
FILLER_14_103,VGND,li1,53.5900,48.9600,0.000128
FILLER_14_100,VGND,li1,52.2100,48.9600,0.000122
FILLER_14_97,VGND,li1,50.8300,48.9600,0.000122
FILLER_14_94,VGND,li1,49.4500,48.9600,0.000115
FILLER_14_91,VGND,li1,48.0700,48.9600,0.000109
FILLER_14_88,VGND,li1,46.6900,48.9600,0.000109
FILLER_14_85,VGND,li1,45.3100,48.9600,0.000102
FILLER_14_82,VGND,li1,43.7000,48.9600,0.000096
FILLER_14_79,VGND,li1,42.5500,48.9600,0.000096
FILLER_14_62,VGND,li1,34.5000,48.9600,0.000067
FILLER_14_59,VGND,li1,33.3500,48.9600,0.000067
FILLER_14_32,VGND,li1,20.4700,48.9600,0.000043
FILLER_14_29,VGND,li1,19.5500,48.9600,0.000045
FILLER_14_9,VGND,li1,10.3500,48.9600,0.000047
FILLER_14_6,VGND,li1,8.9700,48.9600,0.000047
FILLER_14_3,VGND,li1,7.5900,48.9600,0.000047
FILLER_13_685,VGND,li1,321.3100,48.9600,0.000418
FILLER_13_682,VGND,li1,319.9300,48.9600,0.000418
FILLER_13_679,VGND,li1,318.5500,48.9600,0.000418
FILLER_13_676,VGND,li1,317.1700,48.9600,0.000418
FILLER_13_673,VGND,li1,315.7900,48.9600,0.000418
FILLER_13_670,VGND,li1,314.1800,48.9600,0.000418
FILLER_13_667,VGND,li1,313.0300,48.9600,0.000418
FILLER_13_651,VGND,li1,305.4400,48.9600,0.000417
FILLER_13_648,VGND,li1,304.2900,48.9600,0.000417
FILLER_13_645,VGND,li1,302.9100,48.9600,0.000417
FILLER_13_642,VGND,li1,301.5300,48.9600,0.000416
FILLER_13_639,VGND,li1,300.1500,48.9600,0.000416
FILLER_13_636,VGND,li1,298.7700,48.9600,0.000416
FILLER_13_633,VGND,li1,297.3900,48.9600,0.000415
FILLER_13_592,VGND,li1,278.3000,48.9600,0.000408
FILLER_13_589,VGND,li1,277.1500,48.9600,0.000405
FILLER_13_586,VGND,li1,275.7700,48.9600,0.000405
FILLER_13_558,VGND,li1,262.6600,48.9600,0.000389
FILLER_13_540,VGND,li1,254.1500,48.9600,0.000370
FILLER_13_529,VGND,li1,249.3200,48.9600,0.000360
FILLER_13_508,VGND,li1,239.8900,48.9600,0.000340
FILLER_13_505,VGND,li1,238.5100,48.9600,0.000334
FILLER_13_503,VGND,li1,237.1300,48.9600,0.000334
FILLER_13_500,VGND,li1,236.2100,48.9600,0.000328
FILLER_13_497,VGND,li1,234.8300,48.9600,0.000328
FILLER_13_460,VGND,li1,217.8100,48.9600,0.000269
FILLER_13_457,VGND,li1,216.4300,48.9600,0.000269
FILLER_13_447,VGND,li1,211.3700,48.9600,0.000247
FILLER_13_419,VGND,li1,198.7200,48.9600,0.000201
FILLER_13_416,VGND,li1,197.5700,48.9600,0.000191
FILLER_13_396,VGND,li1,188.3700,48.9600,0.000155
FILLER_13_393,VGND,li1,186.9900,48.9600,0.000144
FILLER_13_364,VGND,li1,173.6500,48.9600,0.000121
FILLER_13_353,VGND,li1,168.5900,48.9600,0.000140
FILLER_13_350,VGND,li1,167.2100,48.9600,0.000151
FILLER_13_340,VGND,li1,162.1500,48.9600,0.000170
FILLER_13_337,VGND,li1,161.2300,48.9600,0.000170
FILLER_13_335,VGND,li1,159.8500,48.9600,0.000180
FILLER_13_332,VGND,li1,158.9300,48.9600,0.000180
FILLER_13_320,VGND,li1,153.4100,48.9600,0.000202
FILLER_13_311,VGND,li1,148.8100,48.9600,0.000214
FILLER_13_293,VGND,li1,140.5300,48.9600,0.000222
FILLER_13_284,VGND,li1,136.3900,48.9600,0.000227
FILLER_13_281,VGND,li1,135.4700,48.9600,0.000227
FILLER_13_277,VGND,li1,133.6300,48.9600,0.000229
FILLER_13_270,VGND,li1,130.1800,48.9600,0.000232
FILLER_13_254,VGND,li1,122.5900,48.9600,0.000240
FILLER_13_251,VGND,li1,121.6700,48.9600,0.000240
FILLER_13_248,VGND,li1,120.2900,48.9600,0.000241
FILLER_13_245,VGND,li1,118.9100,48.9600,0.000243
FILLER_13_242,VGND,li1,117.5300,48.9600,0.000243
FILLER_13_205,VGND,li1,100.2800,48.9600,0.000242
FILLER_13_202,VGND,li1,99.1300,48.9600,0.000242
FILLER_13_157,VGND,li1,78.4300,48.9600,0.000204
FILLER_13_149,VGND,li1,74.5200,48.9600,0.000189
FILLER_13_146,VGND,li1,73.3700,48.9600,0.000189
FILLER_13_143,VGND,li1,71.9900,48.9600,0.000183
FILLER_13_140,VGND,li1,70.6100,48.9600,0.000177
FILLER_13_137,VGND,li1,69.2300,48.9600,0.000177
FILLER_13_134,VGND,li1,67.8500,48.9600,0.000172
FILLER_13_116,VGND,li1,59.1100,48.9600,0.000148
FILLER_13_113,VGND,li1,58.1900,48.9600,0.000140
FILLER_13_104,VGND,li1,53.5900,48.9600,0.000128
FILLER_13_101,VGND,li1,52.6700,48.9600,0.000128
FILLER_13_98,VGND,li1,51.2900,48.9600,0.000122
FILLER_13_95,VGND,li1,49.9100,48.9600,0.000115
FILLER_13_92,VGND,li1,48.5300,48.9600,0.000115
FILLER_13_89,VGND,li1,47.1500,48.9600,0.000109
FILLER_13_86,VGND,li1,45.7700,48.9600,0.000102
FILLER_13_66,VGND,li1,36.5700,48.9600,0.000073
FILLER_13_63,VGND,li1,35.1900,48.9600,0.000073
FILLER_13_54,VGND,li1,30.8200,48.9600,0.000055
FILLER_13_51,VGND,li1,29.6700,48.9600,0.000055
FILLER_13_15,VGND,li1,12.6500,48.9600,0.000047
FILLER_13_12,VGND,li1,11.7300,48.9600,0.000047
FILLER_13_9,VGND,li1,10.3500,48.9600,0.000047
FILLER_13_6,VGND,li1,8.9700,48.9600,0.000047
FILLER_13_3,VGND,li1,7.5900,48.9600,0.000047
FILLER_12_687,VGND,li1,321.7700,43.5200,0.000671
FILLER_12_684,VGND,li1,320.8500,43.5200,0.000671
FILLER_12_681,VGND,li1,319.4700,43.5200,0.000671
FILLER_12_678,VGND,li1,318.0900,43.5200,0.000671
FILLER_12_675,VGND,li1,316.7100,43.5200,0.000671
FILLER_12_672,VGND,li1,315.3300,43.5200,0.000671
FILLER_12_645,VGND,li1,302.4500,43.5200,0.000667
FILLER_12_643,VGND,li1,301.5300,43.5200,0.000667
FILLER_12_633,VGND,li1,297.1600,43.5200,0.000665
FILLER_12_589,VGND,li1,276.9200,43.5200,0.000632
FILLER_12_533,VGND,li1,251.1600,43.5200,0.000543
FILLER_12_525,VGND,li1,247.4800,43.5200,0.000535
FILLER_12_505,VGND,li1,238.5100,43.5200,0.000495
FILLER_12_502,VGND,li1,237.1300,43.5200,0.000487
FILLER_12_464,VGND,li1,219.6500,43.5200,0.000403
FILLER_12_418,VGND,li1,198.2600,43.5200,0.000268
FILLER_12_415,VGND,li1,197.1100,43.5200,0.000252
FILLER_12_397,VGND,li1,188.3700,43.5200,0.000196
FILLER_12_387,VGND,li1,183.7700,43.5200,0.000151
FILLER_12_384,VGND,li1,182.8500,43.5200,0.000151
FILLER_12_365,VGND,li1,174.1100,43.5200,0.000119
FILLER_12_354,VGND,li1,168.8200,43.5200,0.000130
FILLER_12_351,VGND,li1,167.6700,43.5200,0.000137
FILLER_12_333,VGND,li1,158.9300,43.5200,0.000153
FILLER_12_330,VGND,li1,158.0100,43.5200,0.000153
FILLER_12_312,VGND,li1,149.7300,43.5200,0.000167
FILLER_12_309,VGND,li1,148.3500,43.5200,0.000171
FILLER_12_305,VGND,li1,146.5100,43.5200,0.000175
FILLER_12_302,VGND,li1,145.1300,43.5200,0.000175
FILLER_12_284,VGND,li1,136.3900,43.5200,0.000187
FILLER_12_281,VGND,li1,135.4700,43.5200,0.000189
FILLER_12_278,VGND,li1,134.0900,43.5200,0.000189
FILLER_12_234,VGND,li1,113.6200,43.5200,0.000198
FILLER_12_231,VGND,li1,112.4700,43.5200,0.000198
FILLER_12_195,VGND,li1,95.4500,43.5200,0.000187
FILLER_12_192,VGND,li1,94.5300,43.5200,0.000187
FILLER_12_156,VGND,li1,77.7400,43.5200,0.000171
FILLER_12_153,VGND,li1,76.5900,43.5200,0.000169
FILLER_12_150,VGND,li1,75.2100,43.5200,0.000169
FILLER_12_147,VGND,li1,73.8300,43.5200,0.000166
FILLER_12_144,VGND,li1,72.4500,43.5200,0.000166
FILLER_12_141,VGND,li1,71.0700,43.5200,0.000162
FILLER_12_138,VGND,li1,69.4600,43.5200,0.000162
FILLER_12_135,VGND,li1,68.3100,43.5200,0.000159
FILLER_12_132,VGND,li1,66.9300,43.5200,0.000159
FILLER_12_97,VGND,li1,50.3700,43.5200,0.000128
FILLER_12_94,VGND,li1,49.4500,43.5200,0.000128
FILLER_12_91,VGND,li1,48.0700,43.5200,0.000122
FILLER_12_88,VGND,li1,46.6900,43.5200,0.000122
FILLER_12_85,VGND,li1,45.3100,43.5200,0.000117
FILLER_12_65,VGND,li1,35.6500,43.5200,0.000087
FILLER_12_62,VGND,li1,34.7300,43.5200,0.000087
FILLER_12_59,VGND,li1,33.3500,43.5200,0.000078
FILLER_12_56,VGND,li1,31.9700,43.5200,0.000072
FILLER_12_53,VGND,li1,30.5900,43.5200,0.000072
FILLER_12_35,VGND,li1,21.8500,43.5200,0.000048
FILLER_12_32,VGND,li1,20.9300,43.5200,0.000048
FILLER_12_29,VGND,li1,19.5500,43.5200,0.000048
FILLER_12_18,VGND,li1,14.2600,43.5200,0.000048
FILLER_12_15,VGND,li1,13.1100,43.5200,0.000048
FILLER_12_12,VGND,li1,11.7300,43.5200,0.000048
FILLER_12_9,VGND,li1,10.3500,43.5200,0.000048
FILLER_12_6,VGND,li1,8.9700,43.5200,0.000048
FILLER_12_3,VGND,li1,7.5900,43.5200,0.000048
FILLER_11_685,VGND,li1,321.3100,43.5200,0.000671
FILLER_11_682,VGND,li1,319.9300,43.5200,0.000671
FILLER_11_679,VGND,li1,318.5500,43.5200,0.000671
FILLER_11_676,VGND,li1,317.1700,43.5200,0.000671
FILLER_11_673,VGND,li1,315.7900,43.5200,0.000671
FILLER_11_671,VGND,li1,314.4100,43.5200,0.000671
FILLER_11_658,VGND,li1,308.8900,43.5200,0.000670
FILLER_11_655,VGND,li1,307.5100,43.5200,0.000670
FILLER_11_634,VGND,li1,297.8500,43.5200,0.000665
FILLER_11_584,VGND,li1,274.6200,43.5200,0.000627
FILLER_11_581,VGND,li1,273.4700,43.5200,0.000620
FILLER_11_578,VGND,li1,272.0900,43.5200,0.000620
FILLER_11_532,VGND,li1,250.9300,43.5200,0.000543
FILLER_11_529,VGND,li1,249.5500,43.5200,0.000543
FILLER_11_526,VGND,li1,248.1700,43.5200,0.000535
FILLER_11_517,VGND,li1,243.5700,43.5200,0.000516
FILLER_11_514,VGND,li1,242.6500,43.5200,0.000516
FILLER_11_505,VGND,li1,238.0500,43.5200,0.000495
FILLER_11_503,VGND,li1,237.1300,43.5200,0.000487
FILLER_11_500,VGND,li1,236.2100,43.5200,0.000487
FILLER_11_497,VGND,li1,234.8300,43.5200,0.000474
FILLER_11_494,VGND,li1,233.4500,43.5200,0.000474
FILLER_11_491,VGND,li1,232.0700,43.5200,0.000462
FILLER_11_488,VGND,li1,230.6900,43.5200,0.000462
FILLER_11_460,VGND,li1,217.5800,43.5200,0.000385
FILLER_11_457,VGND,li1,216.4300,43.5200,0.000385
FILLER_11_439,VGND,li1,207.6900,43.5200,0.000327
FILLER_11_421,VGND,li1,199.4100,43.5200,0.000268
FILLER_11_418,VGND,li1,198.4900,43.5200,0.000268
FILLER_11_373,VGND,li1,177.5600,43.5200,0.000108
FILLER_11_340,VGND,li1,162.1500,43.5200,0.000145
FILLER_11_337,VGND,li1,161.2300,43.5200,0.000148
FILLER_11_318,VGND,li1,152.4900,43.5200,0.000163
FILLER_11_281,VGND,li1,135.2400,43.5200,0.000189
FILLER_11_237,VGND,li1,114.7700,43.5200,0.000198
FILLER_11_234,VGND,li1,113.8500,43.5200,0.000198
FILLER_11_225,VGND,li1,109.2500,43.5200,0.000197
FILLER_11_198,VGND,li1,96.8300,43.5200,0.000189
FILLER_11_169,VGND,li1,83.9500,43.5200,0.000177
FILLER_11_160,VGND,li1,79.3500,43.5200,0.000173
FILLER_11_155,VGND,li1,77.2800,43.5200,0.000171
FILLER_11_94,VGND,li1,48.9900,43.5200,0.000128
FILLER_11_57,VGND,li1,32.4300,43.5200,0.000078
FILLER_11_55,VGND,li1,31.0500,43.5200,0.000072
FILLER_11_52,VGND,li1,30.1300,43.5200,0.000065
FILLER_11_49,VGND,li1,28.7500,43.5200,0.000065
FILLER_11_31,VGND,li1,20.0100,43.5200,0.000048
FILLER_11_28,VGND,li1,19.0900,43.5200,0.000048
FILLER_11_18,VGND,li1,14.2600,43.5200,0.000048
FILLER_11_15,VGND,li1,13.1100,43.5200,0.000048
FILLER_11_12,VGND,li1,11.7300,43.5200,0.000048
FILLER_11_9,VGND,li1,10.3500,43.5200,0.000048
FILLER_11_6,VGND,li1,8.9700,43.5200,0.000048
FILLER_11_3,VGND,li1,7.5900,43.5200,0.000048
FILLER_10_685,VGND,li1,321.3100,38.0800,0.000753
FILLER_10_682,VGND,li1,319.9300,38.0800,0.000753
FILLER_10_679,VGND,li1,318.5500,38.0800,0.000753
FILLER_10_676,VGND,li1,317.1700,38.0800,0.000753
FILLER_10_673,VGND,li1,315.7900,38.0800,0.000753
FILLER_10_645,VGND,li1,302.4500,38.0800,0.000746
FILLER_10_623,VGND,li1,292.3300,38.0800,0.000718
FILLER_10_620,VGND,li1,291.4100,38.0800,0.000718
FILLER_10_592,VGND,li1,278.3000,38.0800,0.000657
FILLER_10_589,VGND,li1,277.1500,38.0800,0.000647
FILLER_10_586,VGND,li1,275.5400,38.0800,0.000638
FILLER_10_583,VGND,li1,274.3900,38.0800,0.000638
FILLER_10_580,VGND,li1,273.0100,38.0800,0.000625
FILLER_10_577,VGND,li1,271.6300,38.0800,0.000625
FILLER_10_557,VGND,li1,262.4300,38.0800,0.000573
FILLER_10_554,VGND,li1,261.0500,38.0800,0.000573
FILLER_10_551,VGND,li1,259.6700,38.0800,0.000560
FILLER_10_548,VGND,li1,258.2900,38.0800,0.000560
FILLER_10_545,VGND,li1,256.9100,38.0800,0.000546
FILLER_10_542,VGND,li1,255.5300,38.0800,0.000546
FILLER_10_536,VGND,li1,252.3100,38.0800,0.000526
FILLER_10_533,VGND,li1,251.3900,38.0800,0.000526
FILLER_10_531,VGND,li1,250.0100,38.0800,0.000514
FILLER_10_528,VGND,li1,249.0900,38.0800,0.000514
FILLER_10_525,VGND,li1,247.7100,38.0800,0.000504
FILLER_10_522,VGND,li1,246.3300,38.0800,0.000492
FILLER_10_519,VGND,li1,244.9500,38.0800,0.000492
FILLER_10_516,VGND,li1,243.5700,38.0800,0.000479
FILLER_10_513,VGND,li1,242.1900,38.0800,0.000479
FILLER_10_505,VGND,li1,238.5100,38.0800,0.000453
FILLER_10_502,VGND,li1,237.1300,38.0800,0.000453
FILLER_10_499,VGND,li1,235.7500,38.0800,0.000439
FILLER_10_496,VGND,li1,234.3700,38.0800,0.000439
FILLER_10_493,VGND,li1,232.9900,38.0800,0.000424
FILLER_10_490,VGND,li1,231.6100,38.0800,0.000424
FILLER_10_480,VGND,li1,226.7800,38.0800,0.000397
FILLER_10_477,VGND,li1,225.6300,38.0800,0.000383
FILLER_10_451,VGND,li1,213.2100,38.0800,0.000320
FILLER_10_448,VGND,li1,212.2900,38.0800,0.000320
FILLER_10_445,VGND,li1,210.9100,38.0800,0.000309
FILLER_10_427,VGND,li1,202.1700,38.0800,0.000262
FILLER_10_424,VGND,li1,201.2500,38.0800,0.000248
FILLER_10_421,VGND,li1,199.8700,38.0800,0.000248
FILLER_10_418,VGND,li1,198.2600,38.0800,0.000236
FILLER_10_409,VGND,li1,193.8900,38.0800,0.000205
FILLER_10_406,VGND,li1,192.9700,38.0800,0.000205
FILLER_10_371,VGND,li1,176.6400,38.0800,0.000107
FILLER_10_368,VGND,li1,175.4900,38.0800,0.000107
FILLER_10_365,VGND,li1,174.1100,38.0800,0.000114
FILLER_10_361,VGND,li1,172.2700,38.0800,0.000122
FILLER_10_358,VGND,li1,170.8900,38.0800,0.000122
FILLER_10_315,VGND,li1,150.6500,38.0800,0.000169
FILLER_10_312,VGND,li1,149.7300,38.0800,0.000169
FILLER_10_309,VGND,li1,148.3500,38.0800,0.000173
FILLER_10_274,VGND,li1,131.7900,38.0800,0.000189
FILLER_10_271,VGND,li1,130.8700,38.0800,0.000189
FILLER_10_233,VGND,li1,113.1600,38.0800,0.000190
FILLER_10_230,VGND,li1,112.0100,38.0800,0.000189
FILLER_10_209,VGND,li1,102.3500,38.0800,0.000183
FILLER_10_206,VGND,li1,100.9700,38.0800,0.000183
FILLER_10_203,VGND,li1,99.5900,38.0800,0.000181
FILLER_10_200,VGND,li1,98.2100,38.0800,0.000180
FILLER_10_197,VGND,li1,96.8300,38.0800,0.000180
FILLER_10_194,VGND,li1,95.2200,38.0800,0.000179
FILLER_10_191,VGND,li1,94.0700,38.0800,0.000177
FILLER_10_188,VGND,li1,92.6900,38.0800,0.000177
FILLER_10_169,VGND,li1,83.9500,38.0800,0.000169
FILLER_10_166,VGND,li1,82.5700,38.0800,0.000169
FILLER_10_151,VGND,li1,75.6700,38.0800,0.000160
FILLER_10_148,VGND,li1,74.2900,38.0800,0.000160
FILLER_10_134,VGND,li1,67.3900,38.0800,0.000150
FILLER_10_131,VGND,li1,66.4700,38.0800,0.000150
FILLER_10_96,VGND,li1,49.9100,38.0800,0.000116
